frame_tooltip,,,x_tooltip,y_tooltip,
6056.0,Vitrector_tooltip,0,529,637,0.97082615
6056.0,Vitrector_tooltip,0,528,636,0.9590116
6058.0,Vitrector_tooltip,0,527,635,0.952523
6060.0,Vitrector_tooltip,0,526,636,0.95171106
6062.0,Vitrector_tooltip,0,526,638,0.97534114
6064.0,Vitrector_tooltip,0,525,643,0.9656165
6068.0,Vitrector_tooltip,0,522,647,0.8535907
6070.0,Vitrector_tooltip,0,527,648,0.34391364
6072.0,Vitrector_tooltip,0,524,659,0.9148253
6074.0,Vitrector_tooltip,0,535,676,0.8921763
6076.0,Vitrector_tooltip,0,522,679,0.8113211
6078.0,Vitrector_tooltip,0,534,690,0.3356276
6080.0,Vitrector_tooltip,0,526,695,0.8891936
6080.0,Vitrector_tooltip,0,535,704,0.40762994
6082.0,Vitrector_tooltip,0,534,706,0.8423002
6086.0,Vitrector_tooltip,0,530,709,0.82832736
6088.0,Vitrector_tooltip,0,528,710,0.9615579
6090.0,Vitrector_tooltip,0,526,712,0.93630034
6090.0,Vitrector_tooltip,0,526,713,0.94979185
6092.0,Vitrector_tooltip,0,527,716,0.7700072
6096.0,Vitrector_tooltip,0,527,719,0.79835516
6096.0,Vitrector_tooltip,0,539,724,0.8653105
6100.0,Vitrector_tooltip,0,531,722,0.9085585
6100.0,Vitrector_tooltip,0,534,726,0.36767873
6102.0,Vitrector_tooltip,0,528,730,0.90868497
6104.0,Vitrector_tooltip,0,533,740,0.7032273
6106.0,Vitrector_tooltip,0,529,740,0.95484716
6108.0,Vitrector_tooltip,0,529,741,0.9255585
6110.0,Vitrector_tooltip,0,528,742,0.916568
6114.0,Vitrector_tooltip,0,528,745,0.84912926
6116.0,Vitrector_tooltip,0,527,746,0.89450824
6118.0,Vitrector_tooltip,0,527,750,0.5802283
6118.0,Vitrector_tooltip,0,522,750,0.64726204
6122.0,Vitrector_tooltip,0,528,754,0.4653543
6124.0,Vitrector_tooltip,0,526,755,0.43837777
6126.0,Vitrector_tooltip,0,525,755,0.639965
6126.0,Vitrector_tooltip,0,522,756,0.5695772
6128.0,Vitrector_tooltip,0,523,757,0.6334171
6130.0,Vitrector_tooltip,0,524,757,0.33243316
6132.0,Vitrector_tooltip,0,522,761,0.48172542
6136.0,Vitrector_tooltip,0,521,761,0.39119247
6138.0,Vitrector_tooltip,0,511,760,0.48575178
6140.0,Vitrector_tooltip,0,511,760,0.6048193
6140.0,Vitrector_tooltip,0,511,761,0.58824366
6142.0,Vitrector_tooltip,0,510,761,0.57417226
6144.0,Vitrector_tooltip,0,510,762,0.618201
6146.0,Vitrector_tooltip,0,509,761,0.6781154
6148.0,Vitrector_tooltip,0,508,761,0.7499531
6150.0,Vitrector_tooltip,0,508,761,0.78337824
6152.0,Vitrector_tooltip,0,508,761,0.72906643
6158.0,Vitrector_tooltip,0,521,758,0.1131103
6160.0,Vitrector_tooltip,0,506,749,0.64144665
6162.0,Vitrector_tooltip,0,506,749,0.63886136
6162.0,Vitrector_tooltip,0,507,747,0.7517295
6164.0,Vitrector_tooltip,0,517,750,0.31900087
6166.0,Vitrector_tooltip,0,507,741,0.56129056
6172.0,Vitrector_tooltip,0,509,727,0.34257883
6172.0,Vitrector_tooltip,0,519,725,0.28577968
6174.0,Vitrector_tooltip,0,508,717,0.6347316
6176.0,Vitrector_tooltip,0,522,722,0.24169312
6178.0,Vitrector_tooltip,0,520,710,0.25232092
6182.0,Vitrector_tooltip,0,511,697,0.12607746
6182.0,Vitrector_tooltip,0,525,705,0.2242779
6184.0,Vitrector_tooltip,0,514,696,0.5398625
6186.0,Vitrector_tooltip,0,519,698,0.65540475
6186.0,Vitrector_tooltip,0,519,697,0.7578063
6190.0,Vitrector_tooltip,0,520,697,0.8086381
6190.0,Vitrector_tooltip,0,520,696,0.8819993
6192.0,Vitrector_tooltip,0,521,695,0.90388256
6194.0,Vitrector_tooltip,0,521,694,0.90818286
6196.0,Vitrector_tooltip,0,523,694,0.96444607
6198.0,Vitrector_tooltip,0,525,693,0.9845866
6202.0,Vitrector_tooltip,0,525,694,0.98762625
6204.0,Vitrector_tooltip,0,526,693,0.9912214
6204.0,Vitrector_tooltip,0,529,693,0.9834124
6206.0,Vitrector_tooltip,0,529,690,0.99087673
6208.0,Vitrector_tooltip,0,532,688,0.823087
6212.0,Vitrector_tooltip,0,533,683,0.9195716
6214.0,Vitrector_tooltip,0,536,681,0.94358814
6216.0,Vitrector_tooltip,0,536,678,0.9718553
6216.0,Vitrector_tooltip,0,538,676,0.8062666
6220.0,Vitrector_tooltip,0,538,671,0.5853145
6220.0,Vitrector_tooltip,0,540,664,0.5362131
6224.0,Vitrector_tooltip,0,542,661,0.7882689
6224.0,Vitrector_tooltip,0,543,660,0.6547682
6228.0,Vitrector_tooltip,0,549,658,0.7987939
6228.0,Vitrector_tooltip,0,551,656,0.82016337
6230.0,Vitrector_tooltip,0,552,654,0.7104102
6234.0,Vitrector_tooltip,0,553,653,0.5662283
6236.0,Vitrector_tooltip,0,551,648,0.5788205
6238.0,Vitrector_tooltip,0,553,648,0.74304557
6238.0,Vitrector_tooltip,0,553,647,0.78291464
6240.0,Vitrector_tooltip,0,553,647,0.80980146
6242.0,Vitrector_tooltip,0,552,646,0.83412254
6246.0,Vitrector_tooltip,0,554,644,0.8969696
6246.0,Vitrector_tooltip,0,557,643,0.93488073
6248.0,Vitrector_tooltip,0,557,643,0.94526994
6250.0,Vitrector_tooltip,0,558,644,0.9493976
6252.0,Vitrector_tooltip,0,555,648,0.62426263
6254.0,Vitrector_tooltip,0,560,656,0.97657305
6258.0,Vitrector_tooltip,0,560,664,0.79323363
6260.0,Vitrector_tooltip,0,563,673,0.94649404
6262.0,Vitrector_tooltip,0,565,679,0.87896746
6264.0,Vitrector_tooltip,0,561,682,0.9612315
6264.0,Vitrector_tooltip,0,563,688,0.80293405
6268.0,Vitrector_tooltip,0,565,691,0.95898366
6270.0,Vitrector_tooltip,0,566,695,0.94095117
6272.0,Vitrector_tooltip,0,568,698,0.94310135
6274.0,Vitrector_tooltip,0,576,706,0.8466063
6276.0,Vitrector_tooltip,0,576,711,0.90138465
6278.0,Vitrector_tooltip,0,576,714,0.9101308
6280.0,Vitrector_tooltip,0,573,715,0.88087344
6280.0,Vitrector_tooltip,0,578,717,0.7757017
6282.0,Vitrector_tooltip,0,582,718,0.750748
6284.0,Vitrector_tooltip,0,585,724,0.73623735
6286.0,Vitrector_tooltip,0,585,723,0.9048323
6288.0,Vitrector_tooltip,0,588,724,0.955086
6292.0,Vitrector_tooltip,0,589,722,0.92605036
6294.0,Vitrector_tooltip,0,592,718,0.8542749
6296.0,Vitrector_tooltip,0,593,717,0.92029494
6298.0,Vitrector_tooltip,0,595,716,0.94440323
6298.0,Vitrector_tooltip,0,595,714,0.96678156
6300.0,Vitrector_tooltip,0,597,713,0.97032917
6302.0,Vitrector_tooltip,0,596,711,0.9540591
6306.0,Vitrector_tooltip,0,598,711,0.9627322
6308.0,Vitrector_tooltip,0,599,711,0.9517121
6310.0,Vitrector_tooltip,0,601,709,0.87252325
6312.0,Vitrector_tooltip,0,600,708,0.82485867
6314.0,Vitrector_tooltip,0,601,707,0.77437603
6314.0,Vitrector_tooltip,0,603,699,0.736893
6316.0,Vitrector_tooltip,0,600,695,0.5882315
6318.0,Vitrector_tooltip,0,602,692,0.8528337
6320.0,Vitrector_tooltip,0,601,690,0.602802
6322.0,Vitrector_tooltip,0,603,680,0.8328197
6324.0,Vitrector_tooltip,0,602,679,0.9161186
6328.0,Vitrector_tooltip,0,600,679,0.9442769
6330.0,Vitrector_tooltip,0,599,677,0.9733811
6330.0,Vitrector_tooltip,0,599,677,0.9777894
6334.0,Vitrector_tooltip,0,596,679,0.9024082
6336.0,Vitrector_tooltip,0,595,683,0.7891142
6338.0,Vitrector_tooltip,0,591,691,0.9460257
6338.0,Vitrector_tooltip,0,589,693,0.9651229
6342.0,Vitrector_tooltip,0,586,694,0.95800817
6344.0,Vitrector_tooltip,0,581,696,0.84057397
6346.0,Vitrector_tooltip,0,573,696,0.83461636
6348.0,Vitrector_tooltip,0,570,696,0.889057
6350.0,Vitrector_tooltip,0,565,700,0.89174426
6350.0,Vitrector_tooltip,0,562,699,0.84555334
6354.0,Vitrector_tooltip,0,560,701,0.66658574
6356.0,Vitrector_tooltip,0,557,704,0.5374022
6358.0,Vitrector_tooltip,0,558,700,0.64633536
6360.0,Vitrector_tooltip,0,557,700,0.611368
6360.0,Vitrector_tooltip,0,555,698,0.7794138
6364.0,Vitrector_tooltip,0,553,697,0.8913995
6364.0,Vitrector_tooltip,0,555,695,0.9266869
6368.0,Vitrector_tooltip,0,556,692,0.94154876
6370.0,Vitrector_tooltip,0,556,690,0.9079202
6370.0,Vitrector_tooltip,0,556,689,0.8204893
6372.0,Vitrector_tooltip,0,557,688,0.7510639
6374.0,Vitrector_tooltip,0,555,680,0.87270916
6376.0,Vitrector_tooltip,0,555,679,0.6830856
6378.0,Vitrector_tooltip,0,555,674,0.6638282
6380.0,Vitrector_tooltip,0,556,671,0.32966504
6382.0,Vitrector_tooltip,0,554,657,0.78252846
6386.0,Vitrector_tooltip,0,555,655,0.5919065
6386.0,Vitrector_tooltip,0,552,644,0.65234864
6388.0,Vitrector_tooltip,0,553,638,0.54701
6392.0,Vitrector_tooltip,0,554,631,0.71584535
6392.0,Vitrector_tooltip,0,554,630,0.81218517
6394.0,Vitrector_tooltip,0,555,628,0.9018651
6396.0,Vitrector_tooltip,0,555,626,0.94287956
6398.0,Vitrector_tooltip,0,557,624,0.96249646
6400.0,Vitrector_tooltip,0,558,623,0.9527863
6402.0,Vitrector_tooltip,0,557,620,0.91499823
6406.0,Vitrector_tooltip,0,558,618,0.8720923
6408.0,Vitrector_tooltip,0,559,615,0.7363068
6410.0,Vitrector_tooltip,0,559,613,0.8552979
6412.0,Vitrector_tooltip,0,558,611,0.9381229
6414.0,Vitrector_tooltip,0,559,611,0.9512352
6414.0,Vitrector_tooltip,0,559,609,0.9705039
6416.0,Vitrector_tooltip,0,560,610,0.96984696
6418.0,Vitrector_tooltip,0,562,606,0.97347414
6422.0,Vitrector_tooltip,0,562,604,0.94168955
6424.0,Vitrector_tooltip,0,562,601,0.8601513
6426.0,Vitrector_tooltip,0,564,597,0.70508194
6426.0,Vitrector_tooltip,0,566,595,0.84355634
6428.0,Vitrector_tooltip,0,566,592,0.94578034
6430.0,Vitrector_tooltip,0,565,590,0.978462
6434.0,Vitrector_tooltip,0,566,588,0.88436335
6434.0,Vitrector_tooltip,0,569,584,0.55191606
6438.0,Vitrector_tooltip,0,572,578,0.46524388
6438.0,Vitrector_tooltip,0,574,577,0.6784599
6440.0,Vitrector_tooltip,0,574,576,0.6361014
6442.0,Vitrector_tooltip,0,809,563,0.13803497
6442.0,Vitrector_tooltip,0,579,574,0.61064494
6444.0,Vitrector_tooltip,0,582,573,0.7169215
6446.0,Vitrector_tooltip,0,582,572,0.86278343
6450.0,Vitrector_tooltip,0,813,557,0.1464612
6450.0,Vitrector_tooltip,0,583,570,0.85268897
6452.0,Vitrector_tooltip,0,810,550,0.21360573
6452.0,Vitrector_tooltip,0,584,569,0.85037243
6454.0,Vitrector_tooltip,0,584,569,0.7843867
6456.0,Vitrector_tooltip,0,806,539,0.24778491
6456.0,Vitrector_tooltip,0,586,562,0.6477902
6456.0,Vitrector_tooltip,0,807,539,0.19756456
6456.0,Vitrector_tooltip,0,588,567,0.7612893
6460.0,Vitrector_tooltip,0,806,541,0.30219674
6460.0,Vitrector_tooltip,0,592,563,0.5979177
6462.0,Vitrector_tooltip,0,805,540,0.32851413
6462.0,Vitrector_tooltip,0,596,562,0.723334
6464.0,Vitrector_tooltip,0,803,540,0.3346439
6464.0,Vitrector_tooltip,0,596,561,0.6819438
6466.0,Vitrector_tooltip,0,802,540,0.35973412
6466.0,Vitrector_tooltip,0,599,560,0.73513633
6466.0,Vitrector_tooltip,0,801,540,0.38717505
6466.0,Vitrector_tooltip,0,600,559,0.8425276
6468.0,Vitrector_tooltip,0,800,540,0.44458464
6468.0,Vitrector_tooltip,0,601,558,0.8197064
6470.0,Vitrector_tooltip,0,800,540,0.53467923
6470.0,Vitrector_tooltip,0,601,557,0.7845237
6472.0,Vitrector_tooltip,0,799,540,0.6071047
6472.0,Vitrector_tooltip,0,603,557,0.6864729
6474.0,Vitrector_tooltip,0,798,540,0.6499673
6474.0,Vitrector_tooltip,0,604,557,0.6790688
6476.0,Vitrector_tooltip,0,797,540,0.5994908
6476.0,Vitrector_tooltip,0,610,556,0.60367644
6478.0,Vitrector_tooltip,0,796,539,0.53729963
6478.0,Vitrector_tooltip,0,612,555,0.71640044
6480.0,Vitrector_tooltip,0,797,538,0.3761232
6480.0,Vitrector_tooltip,0,615,553,0.8696942
6482.0,Vitrector_tooltip,0,799,536,0.18878286
6482.0,Vitrector_tooltip,0,615,551,0.8318782
6484.0,Vitrector_tooltip,0,618,551,0.8650716
6488.0,Vitrector_tooltip,0,619,551,0.8479085
6488.0,Vitrector_tooltip,0,623,551,0.9496914
6490.0,Vitrector_tooltip,0,797,535,0.15024339
6490.0,Vitrector_tooltip,0,624,552,0.95128113
6492.0,Vitrector_tooltip,0,628,552,0.8663262
6494.0,Vitrector_tooltip,0,643,544,0.17509526
6494.0,Vitrector_tooltip,0,632,553,0.4890625
6496.0,Vitrector_tooltip,0,633,552,0.25783256
6496.0,Vitrector_tooltip,0,646,543,0.4480359
6498.0,Vitrector_tooltip,0,644,543,0.53588974
6500.0,Vitrector_tooltip,0,649,541,0.10510777
6502.0,Vitrector_tooltip,0,647,540,0.47346032
6506.0,Vitrector_tooltip,0,650,538,0.111974336
6510.0,Vitrector_tooltip,0,662,528,0.18153377
6512.0,Vitrector_tooltip,0,664,527,0.15248404
6514.0,Vitrector_tooltip,0,665,526,0.22823714
6516.0,Vitrector_tooltip,0,671,523,0.14523318
6518.0,Vitrector_tooltip,0,671,522,0.15403526
6528.0,Vitrector_tooltip,0,808,507,0.28267404
6528.0,Vitrector_tooltip,0,692,511,0.55101985
6530.0,Vitrector_tooltip,0,807,506,0.41523218
6530.0,Vitrector_tooltip,0,695,510,0.4403749
6532.0,Vitrector_tooltip,0,697,508,0.42197216
6532.0,Vitrector_tooltip,0,807,504,0.58529556
6532.0,Vitrector_tooltip,0,806,503,0.4117128
6532.0,Vitrector_tooltip,0,705,507,0.5844723
6534.0,Vitrector_tooltip,0,804,501,0.100759186
6534.0,Vitrector_tooltip,0,708,507,0.7797979
6536.0,Vitrector_tooltip,0,714,505,0.8606514
6538.0,Vitrector_tooltip,0,717,505,0.8042932
6540.0,Vitrector_tooltip,0,721,504,0.28185624
6542.0,Vitrector_tooltip,0,739,494,0.13594376
6544.0,Vitrector_tooltip,0,773,502,0.47034532
6546.0,Vitrector_tooltip,0,774,501,0.87670374
6550.0,Vitrector_tooltip,0,776,501,0.8898861
6552.0,Vitrector_tooltip,0,782,492,0.76656246
6554.0,Vitrector_tooltip,0,776,501,0.88596684
6556.0,Vitrector_tooltip,0,780,488,0.25905564
6556.0,Vitrector_tooltip,0,776,504,0.50607747
6558.0,Vitrector_tooltip,0,774,505,0.17780451
6570.0,Vitrector_tooltip,0,898,506,0.26155773
6572.0,Vitrector_tooltip,0,919,510,0.4553449
6574.0,Vitrector_tooltip,0,951,518,0.21118143
6576.0,Vitrector_tooltip,0,954,521,0.30643916
6576.0,Vitrector_tooltip,0,957,519,0.5725748
6578.0,Vitrector_tooltip,0,960,520,0.28922158
6582.0,Vitrector_tooltip,0,964,519,0.29941067
6584.0,Vitrector_tooltip,0,970,520,0.33548662
6586.0,Vitrector_tooltip,0,964,520,0.20922656
6588.0,Vitrector_tooltip,0,964,521,0.25043005
6588.0,Vitrector_tooltip,0,968,527,0.13418104
6590.0,Vitrector_tooltip,0,961,527,0.11596293
6592.0,Vitrector_tooltip,0,968,535,0.15739165
6594.0,Vitrector_tooltip,0,968,536,0.2657452
6596.0,Vitrector_tooltip,0,966,536,0.31290364
6598.0,Vitrector_tooltip,0,965,536,0.29231927
6600.0,Vitrector_tooltip,0,966,537,0.51517576
6602.0,Vitrector_tooltip,0,971,539,0.61818564
6606.0,Vitrector_tooltip,0,979,541,0.9765797
6608.0,Vitrector_tooltip,0,986,542,0.9793377
6610.0,Vitrector_tooltip,0,985,541,0.9607185
6612.0,Vitrector_tooltip,0,984,540,0.9543799
6614.0,Vitrector_tooltip,0,980,544,0.87754107
6616.0,Vitrector_tooltip,0,980,549,0.8775639
6618.0,Vitrector_tooltip,0,971,554,0.7368189
6618.0,Vitrector_tooltip,0,967,556,0.5985805
6620.0,Vitrector_tooltip,0,967,557,0.6386205
6622.0,Vitrector_tooltip,0,971,558,0.7914176
6624.0,Vitrector_tooltip,0,971,558,0.75008285
6628.0,Vitrector_tooltip,0,971,558,0.729865
6630.0,Vitrector_tooltip,0,971,559,0.6293093
6630.0,Vitrector_tooltip,0,978,561,0.6915709
6632.0,Vitrector_tooltip,0,969,566,0.61739814
6634.0,Vitrector_tooltip,0,962,571,0.15154324
6638.0,Vitrector_tooltip,0,973,562,0.10607663
6640.0,Vitrector_tooltip,0,975,556,0.8492119
6642.0,Vitrector_tooltip,0,976,553,0.89973855
6644.0,Vitrector_tooltip,0,976,552,0.73844117
6646.0,Vitrector_tooltip,0,977,554,0.94226074
6646.0,Vitrector_tooltip,0,979,556,0.9787192
6648.0,Vitrector_tooltip,0,982,559,0.9629954
6650.0,Vitrector_tooltip,0,994,562,0.7709629
6652.0,Vitrector_tooltip,0,995,562,0.6353921
6654.0,Vitrector_tooltip,0,1025,562,0.6714237
6658.0,Vitrector_tooltip,0,1046,557,0.27122203
6660.0,Vitrector_tooltip,0,1078,545,0.2781896
6662.0,Vitrector_tooltip,0,1087,545,0.8424192
6662.0,Vitrector_tooltip,0,1090,542,0.87562406
6664.0,Vitrector_tooltip,0,1090,542,0.89698595
6666.0,Vitrector_tooltip,0,1092,541,0.7882332
6668.0,Vitrector_tooltip,0,1091,541,0.794299
6670.0,Vitrector_tooltip,0,1090,540,0.8802199
6672.0,Vitrector_tooltip,0,1091,541,0.7432684
6674.0,Vitrector_tooltip,0,1100,545,0.3012921
6676.0,Vitrector_tooltip,0,1107,555,0.66286916
6680.0,Vitrector_tooltip,0,1116,562,0.92751867
6682.0,Vitrector_tooltip,0,1120,564,0.6744945
6682.0,Vitrector_tooltip,0,1132,571,0.58933866
6684.0,Vitrector_tooltip,0,1134,574,0.84967315
6686.0,Vitrector_tooltip,0,1137,576,0.8744116
6690.0,Vitrector_tooltip,0,1138,579,0.89446837
6692.0,Vitrector_tooltip,0,1143,583,0.7913659
6692.0,Vitrector_tooltip,0,1145,586,0.93653536
6696.0,Vitrector_tooltip,0,1148,591,0.9691189
6698.0,Vitrector_tooltip,0,1149,594,0.9664345
6698.0,Vitrector_tooltip,0,1149,597,0.9000201
6700.0,Vitrector_tooltip,0,1150,599,0.7969068
6702.0,Vitrector_tooltip,0,1152,604,0.90218604
6704.0,Vitrector_tooltip,0,1152,607,0.94607
6706.0,Vitrector_tooltip,0,1151,609,0.9377124
6710.0,Vitrector_tooltip,0,1150,616,0.986304
6712.0,Vitrector_tooltip,0,1142,620,0.9911766
6714.0,Vitrector_tooltip,0,1138,621,0.9908409
6714.0,Vitrector_tooltip,0,1129,622,0.9796831
6716.0,Vitrector_tooltip,0,1132,622,0.99119157
6720.0,Vitrector_tooltip,0,1135,622,0.9896678
6722.0,Vitrector_tooltip,0,1141,621,0.99106115
6724.0,Vitrector_tooltip,0,1145,620,0.99201643
6724.0,Vitrector_tooltip,0,1148,618,0.9408025
6726.0,Vitrector_tooltip,0,1151,613,0.9730426
6728.0,Vitrector_tooltip,0,1149,612,0.9830177
6730.0,Vitrector_tooltip,0,1148,611,0.9891083
6732.0,Vitrector_tooltip,0,1146,612,0.9839479
6734.0,Vitrector_tooltip,0,1141,613,0.9870363
6736.0,Vitrector_tooltip,0,1137,618,0.96886057
6738.0,Vitrector_tooltip,0,1132,619,0.93690574
6740.0,Vitrector_tooltip,0,1130,622,0.9756438
6742.0,Vitrector_tooltip,0,1130,623,0.98419523
6744.0,Vitrector_tooltip,0,1130,624,0.98520803
6746.0,Vitrector_tooltip,0,1130,625,0.98078614
6748.0,Vitrector_tooltip,0,1136,625,0.9960353
6750.0,Vitrector_tooltip,0,1139,622,0.9975224
6752.0,Vitrector_tooltip,0,1143,622,0.9958183
6754.0,Vitrector_tooltip,0,1145,621,0.994568
6756.0,Vitrector_tooltip,0,1149,621,0.9923056
6758.0,Vitrector_tooltip,0,1149,620,0.9815461
6760.0,Vitrector_tooltip,0,1152,620,0.949112
6762.0,Vitrector_tooltip,0,1153,613,0.63394725
6764.0,Vitrector_tooltip,0,1153,613,0.69469976
6766.0,Vitrector_tooltip,0,1152,614,0.6610229
6768.0,Vitrector_tooltip,0,1152,613,0.82395756
6772.0,Vitrector_tooltip,0,1151,610,0.9204953
6772.0,Vitrector_tooltip,0,1164,607,0.7342811
6776.0,Vitrector_tooltip,0,1164,595,0.53179526
6778.0,Vitrector_tooltip,0,1168,592,0.94309604
6778.0,Vitrector_tooltip,0,1165,592,0.90600216
6782.0,Vitrector_tooltip,0,1167,589,0.9549475
6784.0,Vitrector_tooltip,0,1167,587,0.94653493
6784.0,Vitrector_tooltip,0,1169,578,0.9114969
6788.0,Vitrector_tooltip,0,1170,574,0.97776216
6788.0,Vitrector_tooltip,0,1172,569,0.9249587
6792.0,Vitrector_tooltip,0,1171,559,0.9527926
6792.0,Vitrector_tooltip,0,1173,551,0.943315
6794.0,Vitrector_tooltip,0,1173,544,0.9102245
6796.0,Vitrector_tooltip,0,1176,541,0.9415682
6798.0,Vitrector_tooltip,0,1176,537,0.85381895
6802.0,Vitrector_tooltip,0,1183,525,0.6837212
6804.0,Vitrector_tooltip,0,1182,523,0.7138242
6804.0,Vitrector_tooltip,0,1201,519,0.8906187
6806.0,Vitrector_tooltip,0,1203,517,0.8708734
6810.0,Vitrector_tooltip,0,1208,517,0.8569799
6810.0,Vitrector_tooltip,0,1211,516,0.53088325
6812.0,Vitrector_tooltip,0,1226,516,0.3920698
6816.0,Vitrector_tooltip,0,1229,517,0.90149426
6818.0,Vitrector_tooltip,0,1230,516,0.9186626
6820.0,Vitrector_tooltip,0,1240,516,0.8411148
6822.0,Vitrector_tooltip,0,1244,509,0.4882673
6824.0,Vitrector_tooltip,0,1261,518,0.67720383
6824.0,Vitrector_tooltip,0,1263,518,0.4213726
6826.0,Vitrector_tooltip,0,1260,511,0.10790663
6826.0,Vitrector_tooltip,0,1270,521,0.40694633
6828.0,Vitrector_tooltip,0,1246,505,0.100864165
6828.0,Vitrector_tooltip,0,1258,510,0.22021578
6828.0,Vitrector_tooltip,0,1269,521,0.2807548
6830.0,Vitrector_tooltip,0,1259,506,0.3244316
6832.0,Vitrector_tooltip,0,1259,508,0.1325956
6896.0,Vitrector_tooltip,0,1320,675,0.11901704
6898.0,Vitrector_tooltip,0,1317,678,0.23024543
6902.0,Vitrector_tooltip,0,1304,678,0.32716966
6902.0,Vitrector_tooltip,0,1301,680,0.7101997
6902.0,Vitrector_tooltip,0,1277,694,0.559115
6902.0,Vitrector_tooltip,0,1274,694,0.9486694
6910.0,Vitrector_tooltip,0,1269,696,0.9412107
6910.0,Vitrector_tooltip,0,1265,698,0.95200455
6914.0,Vitrector_tooltip,0,1262,700,0.8469979
6916.0,Vitrector_tooltip,0,1255,700,0.69001496
6916.0,Vitrector_tooltip,0,1254,700,0.44309208
6920.0,Vitrector_tooltip,0,1250,704,0.43615896
6922.0,Vitrector_tooltip,0,1251,705,0.7006974
6922.0,Vitrector_tooltip,0,1252,706,0.8208371
6926.0,Vitrector_tooltip,0,1252,706,0.790018
6926.0,Vitrector_tooltip,0,1251,706,0.718837
6930.0,Vitrector_tooltip,0,1253,705,0.6031203
6930.0,Vitrector_tooltip,0,1244,699,0.9090688
6932.0,Vitrector_tooltip,0,1245,698,0.90101016
6936.0,Vitrector_tooltip,0,1246,697,0.9021516
6936.0,Vitrector_tooltip,0,1246,697,0.91085756
6938.0,Vitrector_tooltip,0,1246,695,0.90810704
6942.0,Vitrector_tooltip,0,1255,693,0.16660976
6942.0,Vitrector_tooltip,0,1241,689,0.7098174
6942.0,Vitrector_tooltip,0,1253,688,0.11221212
6942.0,Vitrector_tooltip,0,1238,683,0.7830958
6944.0,Vitrector_tooltip,0,1239,674,0.95260787
6946.0,Vitrector_tooltip,0,1243,667,0.53291035
6950.0,Vitrector_tooltip,0,1166,648,0.13912511
6950.0,Vitrector_tooltip,0,1244,664,0.8244533
6950.0,Vitrector_tooltip,0,1167,647,0.15707597
6950.0,Vitrector_tooltip,0,1243,661,0.9199774
6952.0,Vitrector_tooltip,0,1166,645,0.22035114
6952.0,Vitrector_tooltip,0,1244,656,0.8335048
6956.0,Vitrector_tooltip,0,1166,643,0.13191065
6956.0,Vitrector_tooltip,0,1243,653,0.57383937
6956.0,Vitrector_tooltip,0,1166,641,0.13968551
6956.0,Vitrector_tooltip,0,1245,649,0.54663587
6956.0,Vitrector_tooltip,0,1169,640,0.12524244
6956.0,Vitrector_tooltip,0,1244,647,0.73968905
6956.0,Vitrector_tooltip,0,1170,639,0.10532308
6956.0,Vitrector_tooltip,0,1243,647,0.7827941
6964.0,Vitrector_tooltip,0,1243,646,0.8122248
6964.0,Vitrector_tooltip,0,1243,647,0.801756
6966.0,Vitrector_tooltip,0,1242,646,0.7894185
6970.0,Vitrector_tooltip,0,1242,645,0.82439333
6970.0,Vitrector_tooltip,0,1241,645,0.8258687
6974.0,Vitrector_tooltip,0,1242,645,0.8330476
6974.0,Vitrector_tooltip,0,1243,644,0.8334938
6976.0,Vitrector_tooltip,0,1242,644,0.8410914
6978.0,Vitrector_tooltip,0,1243,644,0.82308036
6982.0,Vitrector_tooltip,0,1243,645,0.7836772
6982.0,Vitrector_tooltip,0,1244,644,0.7917492
6984.0,Vitrector_tooltip,0,1246,645,0.68072975
6988.0,Vitrector_tooltip,0,1246,646,0.51314586
6988.0,Vitrector_tooltip,0,1251,647,0.52876425
6990.0,Vitrector_tooltip,0,1252,647,0.5603572
6992.0,Vitrector_tooltip,0,1253,648,0.60954213
6996.0,Vitrector_tooltip,0,1255,648,0.5847254
6996.0,Vitrector_tooltip,0,1257,648,0.72883105
6998.0,Vitrector_tooltip,0,1258,647,0.65056753
7000.0,Vitrector_tooltip,0,1257,647,0.68468225
7002.0,Vitrector_tooltip,0,1256,647,0.7706913
7006.0,Vitrector_tooltip,0,1257,647,0.7406169
7006.0,Vitrector_tooltip,0,1256,648,0.70549625
7008.0,Vitrector_tooltip,0,1257,648,0.6919968
7010.0,Vitrector_tooltip,0,1257,648,0.75400114
7014.0,Vitrector_tooltip,0,1244,653,0.109693475
7014.0,Vitrector_tooltip,0,1255,648,0.62398255
7016.0,Vitrector_tooltip,0,1243,653,0.18509966
7016.0,Vitrector_tooltip,0,1254,648,0.41388324
7018.0,Vitrector_tooltip,0,1244,654,0.19555
7018.0,Vitrector_tooltip,0,1254,648,0.43597984
7020.0,Vitrector_tooltip,0,1243,654,0.35750058
7020.0,Vitrector_tooltip,0,1254,648,0.44660825
7022.0,Vitrector_tooltip,0,1243,654,0.3487091
7022.0,Vitrector_tooltip,0,1254,648,0.38571444
7022.0,Vitrector_tooltip,0,1173,610,0.13793525
7022.0,Vitrector_tooltip,0,1231,572,0.28670013
7022.0,Vitrector_tooltip,0,1253,649,0.34649944
7022.0,Vitrector_tooltip,0,1242,655,0.39013678
7026.0,Vitrector_tooltip,0,1253,648,0.26927805
7026.0,Vitrector_tooltip,0,1242,653,0.28723353
7026.0,Vitrector_tooltip,0,1245,647,0.4701849
